legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
fade4e8b233dbd88bc17df370b273bc1,2022-08-02,2022-08-20,LAX,ORD,TAA4AKEN,PT12H5M,0,False,False,False,221.4,267.21,3,1751.0,1661003880||1661038500,2022-08-20T06:58:00.000-07:00||2022-08-20T17:35:00.000-06:00,1661012700||1661047380,2022-08-20T10:25:00.000-06:00||2022-08-20T21:03:00.000-05:00,DEN||ORD,LAX||DEN,United||United,UA||UA,Boeing 737-800||Boeing 777,8820||8880,848||903,coach||coach
07a4745e81be23713aa971272562979a,2022-06-02,2022-07-03,DFW,JFK,Q7AIZNN1,PT3H47M,0,False,False,True,227.91,259.6,7,1380.0,1656870120,2022-07-03T12:42:00.000-05:00,1656883740,2022-07-03T17:29:00.000-04:00,JFK,DFW,JetBlue Airways,B6,Boeing 737-800,13620,1380,coach
90698f0b22f3f5a0a67950cfb01cdd91,2022-09-12,2022-10-17,BOS,SFO,QAA0OHEN,PT9H51M,0,False,False,False,366.51,417.6,9,2751.0,1666021500||1666035000,2022-10-17T11:45:00.000-04:00||2022-10-17T15:30:00.000-04:00,1666026600||1666056960,2022-10-17T13:10:00.000-04:00||2022-10-17T18:36:00.000-07:00,EWR||SFO,BOS||EWR,United||United,UA||UA,Airbus A319||BOEING 777-300ER,5100||21960,185||2566,coach||coach
2b8521ead5b653a9a13bf805d7d48367,2022-07-02,2022-08-25,ORD,ATL,XAVNA0BQ,PT1H53M,0,True,False,True,117.21,140.6,9,600.0,1661430600,2022-08-25T07:30:00.000-05:00,1661437380,2022-08-25T10:23:00.000-04:00,ATL,ORD,Delta,DL,Airbus A320,6780,600,coach
902dcb64fec3d91be909a1ab794eab93,2022-06-18,2022-06-23,MIA,DFW,V3AIZNN1,PT6H20M,0,False,False,False,252.09,294.6,7,1289.0,1656013620||1656032400,2022-06-23T15:47:00.000-04:00||2022-06-23T20:00:00.000-05:00,1656023820||1656036420,2022-06-23T17:37:00.000-05:00||2022-06-23T21:07:00.000-05:00,AUS||DFW,MIA||AUS,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10200||4020,1106||183,coach||coach
b6caa5371df40da81b0bdf4f0bb4725b,2022-08-07,2022-09-16,ATL,ORD,KAUOA0MQ,PT2H1M,0,False,False,True,199.07,228.6,1,600.0,1663326900,2022-09-16T07:15:00.000-04:00,1663334160,2022-09-16T08:16:00.000-05:00,ORD,ATL,Delta,DL,Airbus A321,7260,600,coach
50970da9ce1201306ae1bc6831d722b0,2022-07-28,2022-09-18,LAX,SFO,QAA2ADEN,PT6H59M,0,False,False,False,351.62,407.19,9,346.0,1663515000||1663537260,2022-09-18T08:30:00.000-07:00||2022-09-18T14:41:00.000-07:00,1663519320||1663540140,2022-09-18T09:42:00.000-07:00||2022-09-18T15:29:00.000-07:00,MRY||SFO,LAX||MRY,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Canadair Regional Jet,4320||2880,267||79,coach||coach
d4a8cbb125daea72fbfbb48ea3301eda,2022-09-24,2022-11-04,ATL,CLT,LAA2AWBN,PT8H28M,0,True,False,False,156.28,197.2,9,868.0,1667555160||1667579700,2022-11-04T05:46:00.000-04:00||2022-11-04T12:35:00.000-04:00,1667561700||1667585640,2022-11-04T07:35:00.000-04:00||2022-11-04T14:14:00.000-04:00,IAD||CLT,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),6540||5940,541||327,coach||coach
392ce0091ee7c24b34b5d93fa500d694,2022-06-27,2022-08-06,DEN,MIA,Q3AIZNN1,PT9H8M,1,False,False,False,406.51,460.6,2,2725.0,1659851820||1659873300,2022-08-06T23:57:00.000-06:00||2022-08-07T07:55:00.000-04:00,1659865380||1659884700,2022-08-07T05:43:00.000-04:00||2022-08-07T11:05:00.000-04:00,JFK||MIA,DEN||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Boeing 737-800,13560||11400,1621||1104,coach||coach
b90282f6e014459b0969add91e8f87b5,2022-06-29,2022-07-06,LAX,BOS,BH0ABEL1,PT5H37M,1,False,False,True,341.4,381.61,7,2606.0,1657165800,2022-07-06T20:50:00.000-07:00,1657186020,2022-07-07T05:27:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20220,2606,coach
49fe61525072aa60af042dc284bad67f,2022-05-31,2022-06-22,PHL,JFK,NVBWZNN1,PT8H9M,0,False,False,False,268.84,316.7,7,994.0,1655920200||1655942940,2022-06-22T13:50:00.000-04:00||2022-06-22T20:09:00.000-04:00,1655926440||1655949540,2022-06-22T15:34:00.000-04:00||2022-06-22T21:59:00.000-04:00,CLT||JFK,PHL||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,6240||6600,449||545,coach||coach
07e58554cab66676affaf93a1aa34bd1,2022-08-25,2022-09-17,ORD,DTW,QVAHZNB3,PT1H22M,0,True,False,True,87.44,108.6,7,240.0,1663446000,2022-09-17T15:20:00.000-05:00,1663450920,2022-09-17T17:42:00.000-04:00,DTW,ORD,American Airlines,AA,Canadian Regional Jet 700,4920,240,coach
d1a6f4865a052def0e77602363df4ef4,2022-04-20,2022-05-22,EWR,DFW,UAA0OFEN,PT3H48M,0,False,False,True,440.93,488.6,7,1380.0,1653235080,2022-05-22T11:58:00.000-04:00,1653248760,2022-05-22T14:46:00.000-05:00,DFW,EWR,United,UA,Airbus A319,13680,1380,coach
173a5a8803d26fffbdcba0b42e1c5e60,2022-09-15,2022-09-23,ATL,LAX,QA7QA0MQ,PT4H43M,0,False,False,True,459.53,508.6,9,1943.0,1663927200,2022-09-23T06:00:00.000-04:00,1663944180,2022-09-23T07:43:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,16980,1943,coach
fa79eb11691302c13286a7eb8a94b91d,2022-08-06,2022-08-10,DTW,LAX,QAA0AFEN,PT10H9M,0,False,False,False,322.79,370.6,3,2943.0,1660126140||1660141800,2022-08-10T06:09:00.000-04:00||2022-08-10T10:30:00.000-04:00,1660132440||1660162680,2022-08-10T07:54:00.000-04:00||2022-08-10T13:18:00.000-07:00,EWR||LAX,DTW||EWR,United||United,UA||UA,Boeing 737-700||,6300||20880,485||2458,coach||coach
7db36bb7c437d203f277227438729305,2022-05-13,2022-06-09,CLT,PHL,RA14NR,PT7H11M,0,False,False,False,122.0,228.08,0,,1654768800||1654785180,2022-06-09T06:00:00.000-04:00||2022-06-09T10:33:00.000-04:00,1654775220||1654794660,2022-06-09T07:47:00.000-04:00||2022-06-09T13:11:00.000-04:00,MCO||PHL,CLT||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||AIRBUS INDUSTRIE A321 SHARKLETS,6420||9480,None||None,coach||coach
0ca3d98bf8065fa8a5c7184701c2c515,2022-07-03,2022-07-27,CLT,LAX,WA7NR,PT9H51M,0,False,False,False,301.0,345.08,0,,1658923200||1658953800,2022-07-27T08:00:00.000-04:00||2022-07-27T13:30:00.000-07:00,1658940420||1658958660,2022-07-27T09:47:00.000-07:00||2022-07-27T14:51:00.000-07:00,LAS||LAX,CLT||LAS,Spirit Airlines||Spirit Airlines,NK||NK,||,17220||4860,None||None,coach||coach
f4c5a881a7536a170478ebc62d9560be,2022-09-14,2022-09-19,SFO,BOS,LA0SA0BC,PT7H48M,0,True,False,False,264.19,307.6,9,2705.0,1663591200||1663611900,2022-09-19T05:40:00.000-07:00||2022-09-19T14:25:00.000-04:00,1663607400||1663619280,2022-09-19T13:10:00.000-04:00||2022-09-19T16:28:00.000-04:00,DTW||BOS,SFO||DTW,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,16200||7380,2083||622,coach||coach
4ef32893e729189cc05b10816a91f76b,2022-07-29,2022-09-19,ATL,LGA,QVAHZNN3,PT2H14M,0,False,False,True,96.74,118.6,7,762.0,1663632480,2022-09-19T20:08:00.000-04:00,1663640520,2022-09-19T22:22:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 175,8040,762,coach
cb00ba609617dca27b0108a281ae0265,2022-08-06,2022-08-15,LAX,ORD,G7AIZNN1,PT8H41M,0,False,False,False,305.12,351.6,7,1750.0,1660586100||1660603800,2022-08-15T10:55:00.000-07:00||2022-08-15T15:50:00.000-07:00,1660590600||1660617360,2022-08-15T12:10:00.000-07:00||2022-08-15T21:36:00.000-05:00,LAS||ORD,LAX||LAS,American Airlines||American Airlines,AA||AA,||Airbus A321,4500||13560,241||1509,coach||coach
61456ef30572ddfb28e2f143cd3a30c0,2022-08-06,2022-08-31,CLT,BOS,KAA4AHBN,PT6H37M,0,True,False,False,59.53,86.1,9,730.0,1661962800||1661981400,2022-08-31T12:20:00.000-04:00||2022-08-31T17:30:00.000-04:00,1661970720||1661986620,2022-08-31T14:32:00.000-04:00||2022-08-31T18:57:00.000-04:00,EWR||BOS,CLT||EWR,United||United,UA||UA,Embraer 170||Embraer 175 (Enhanced Winglets),7920||5220,545||185,coach||coach
8c9f4555844b532953042365a2a58e0f,2022-08-01,2022-09-01,BOS,SFO,G7AJZNN1,PT9H48M,0,False,False,False,226.05,265.1,7,3020.0,1662026400||1662042300,2022-09-01T06:00:00.000-04:00||2022-09-01T10:25:00.000-04:00,1662034920||1662061680,2022-09-01T08:22:00.000-04:00||2022-09-01T12:48:00.000-07:00,CLT||SFO,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8520||19380,728||2292,coach||coach
e737c95c1f8aa98bd945e3c6b1c41375,2022-09-22,2022-10-03,LGA,PHL,N7AHZNN3,PT12H23M,0,False,False,False,235.35,282.2,10,2120.0,1664811000||1664845560,2022-10-03T11:30:00.000-04:00||2022-10-03T21:06:00.000-04:00,1664822160||1664855580,2022-10-03T14:36:00.000-04:00||2022-10-03T23:53:00.000-04:00,MIA||PHL,LGA||MIA,American Airlines||American Airlines,AA||AA,Boeing 737-800||,11160||10020,1104||1016,coach||coach
34848a72629ecbd473c031eba94af828,2022-09-12,2022-09-13,BOS,SFO,WI0QUEL1,PT9H29M,0,False,False,False,264.2,307.62,7,2751.0,1663073400||1663084740,2022-09-13T08:50:00.000-04:00||2022-09-13T11:59:00.000-04:00,1663077540||1663107540,2022-09-13T09:59:00.000-04:00||2022-09-13T15:19:00.000-07:00,JFK||SFO,BOS||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A319-321,4140||22800,185||2566,coach||coach
1ecd74749b931673e1664d1e377dfded,2022-09-21,2022-10-11,SFO,ATL,GH4ODVMN,PT9H3M,0,False,False,False,396.28,449.6,3,2857.0,1665514500||1665530100,2022-10-11T11:55:00.000-07:00||2022-10-11T16:15:00.000-07:00,1665523020||1665547080,2022-10-11T14:17:00.000-07:00||2022-10-11T23:58:00.000-04:00,SEA||ATL,SFO||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-800||Boeing 737-800,8520||16980,679||2178,coach||coach
f6bd29ecf5ad7f6b8edd15d07bde8f8d,2022-05-13,2022-06-07,BOS,ORD,VAVNA0ME,PT10H35M,1,False,False,False,138.61,178.21,8,905.0,1654653540||1654682400,2022-06-07T21:59:00.000-04:00||2022-06-08T06:00:00.000-04:00,1654658580||1654691640,2022-06-07T23:23:00.000-04:00||2022-06-08T07:34:00.000-05:00,LGA||ORD,BOS||LGA,Delta||Delta,DL||DL,Airbus A220-100||Airbus A220-100,5040||9240,185||720,coach||coach
da1f3be0ad8940097c6770b453cf65ff,2022-07-16,2022-08-14,SFO,PHL,SH2OASMN,PT9H19M,0,False,False,False,701.4,782.11,4,2975.0,1660491600||1660506600||1660517940,2022-08-14T08:40:00.000-07:00||2022-08-14T14:50:00.000-05:00||2022-08-14T18:59:00.000-04:00,1660504680||1660514820||1660525140,2022-08-14T14:18:00.000-05:00||2022-08-14T18:07:00.000-04:00||2022-08-14T20:59:00.000-04:00,AUS||ATL||PHL,SFO||AUS||ATL,Alaska Airlines||Delta||Delta,AS||DL||DL,Airbus A320||Airbus A320||Boeing 757,13080||8220||7200,1497||811||667,coach||coach||coach
ea1c4c72de64b07311a8a900c866f3dc,2022-05-26,2022-07-08,CLT,SFO,KAUOA0MQ,PT11H32M,0,False,False,False,649.31,720.11,7,3111.0,1657295100||1657313400,2022-07-08T11:45:00.000-04:00||2022-07-08T16:50:00.000-04:00,1657302660||1657336620,2022-07-08T13:51:00.000-04:00||2022-07-08T20:17:00.000-07:00,JFK||SFO,CLT||JFK,Delta||Alaska Airlines,DL||AS,Embraer 175||AIRBUS INDUSTRIE A321 SHARKLETS,7560||23220,545||2566,coach||coach
d5ac4c19bac569c49bf5d43e2de1eead,2022-08-31,2022-09-15,EWR,ORD,WAA3PHBN,PT2H44M,0,True,False,True,152.56,178.6,9,720.0,1663284780,2022-09-15T19:33:00.000-04:00,1663294620,2022-09-15T21:17:00.000-05:00,ORD,EWR,United,UA,Boeing 737-800,9840,720,coach
775ee01f2e44e725e9cae818ed295b9c,2022-06-21,2022-08-06,DTW,DEN,QAA0OKEN,PT6H56M,0,False,False,False,301.4,347.61,9,1143.0,1659823200||1659838500,2022-08-06T18:00:00.000-04:00||2022-08-06T21:15:00.000-05:00,1659828000||1659848160,2022-08-06T18:20:00.000-05:00||2022-08-06T22:56:00.000-06:00,ORD||DEN,DTW||ORD,United||United,UA||UA,Airbus A319||Boeing 757-200,4800||9660,240||903,coach||coach
1a76dd160e824a3ad9e9d440d14bfd42,2022-07-15,2022-07-16,EWR,SFO,KA0NA0MQ,PT10H39M,0,False,False,False,389.77,442.6,3,2595.0,1657966200||1657989960,2022-07-16T06:10:00.000-04:00||2022-07-16T11:46:00.000-05:00,1657976880||1658004540,2022-07-16T08:08:00.000-05:00||2022-07-16T13:49:00.000-07:00,MSP||SFO,EWR||MSP,Delta||Delta,DL||DL,Airbus A319||Boeing 737-900,10680||14580,1009||1586,coach||coach
4c5719af18177ea5dbf6b7f9f3d1a5b2,2022-09-01,2022-09-09,BOS,DEN,ZI7AUEL1,PT8H14M,0,False,False,False,199.08,237.61,7,1806.0,1662721200||1662735240,2022-09-09T07:00:00.000-04:00||2022-09-09T10:54:00.000-04:00,1662726000||1662750840,2022-09-09T08:20:00.000-04:00||2022-09-09T13:14:00.000-06:00,LGA||DEN,BOS||LGA,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A320,4800||15600,185||1621,coach||coach
43de49dcf1854e3273ef838305c68e83,2022-07-02,2022-08-24,EWR,DEN,LAA2JHEN,PT4H15M,0,False,False,True,96.74,118.6,1,1621.0,1661335200,2022-08-24T06:00:00.000-04:00,1661350500,2022-08-24T08:15:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,15300,1621,coach
e2cab61e483adeabbaa818e09d9a267b,2022-08-31,2022-09-17,SFO,CLT,NH4OAVMN,PT7H17M,0,False,False,False,407.44,461.6,6,2439.0,1663436700||1663455360,2022-09-17T10:45:00.000-07:00||2022-09-17T17:56:00.000-05:00,1663452000||1663462920,2022-09-17T17:00:00.000-05:00||2022-09-17T21:02:00.000-04:00,ORD||CLT,SFO||ORD,Alaska Airlines||United,AS||UA,Boeing 737-900||Airbus A319,15300||7560,1847||592,coach||coach
46d719f55347df1d38b67b88aaf31f09,2022-07-23,2022-08-27,DEN,OAK,WA3NR,PT10H56M,0,False,False,False,12.0,57.58,0,,1661625060||1661658900,2022-08-27T12:31:00.000-06:00||2022-08-27T20:55:00.000-07:00,1661632080||1661664420,2022-08-27T13:28:00.000-07:00||2022-08-27T22:27:00.000-07:00,LAS||OAK,DEN||LAS,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,7020||5520,None||None,coach||coach
6cf3e3a57a66fe272fe6300c8915d1c2,2022-07-07,2022-09-04,PHL,OAK,QAA0OFEN,PT13H25M,0,False,False,False,557.21,627.1,9,3193.0,1662295200||1662321600||1662338700,2022-09-04T08:40:00.000-04:00||2022-09-04T13:00:00.000-07:00||2022-09-04T17:45:00.000-07:00,1662317280||1662327540||1662343500,2022-09-04T11:48:00.000-07:00||2022-09-04T14:39:00.000-07:00||2022-09-04T19:05:00.000-07:00,SFO||LAX||OAK,PHL||SFO||LAX,United||United||Delta,UA||UA||DL,Boeing 737-800||Airbus A320||Embraer 175 (Enhanced Winglets),22080||5940||4800,2516||339||338,coach||coach||coach
7dc6ed841e1f5ff051d5fdf11d4abc29,2022-07-08,2022-08-19,DEN,LAX,NVAHZNN3,PT2H34M,0,False,False,True,115.35,138.6,7,848.0,1660916400,2022-08-19T07:40:00.000-06:00,1660925640,2022-08-19T09:14:00.000-07:00,LAX,DEN,Alaska Airlines,AS,Canadian Regional Jet 700,9240,848,coach
c113f94749a93329dca66c0d184ca37e,2022-09-16,2022-10-24,ORD,LGA,S7AJZNB3,PT2H2M,0,True,False,True,143.26,168.61,7,720.0,1666611000,2022-10-24T06:30:00.000-05:00,1666618320,2022-10-24T09:32:00.000-04:00,LGA,ORD,American Airlines,AA,Boeing 737-800,7320,720,coach
b5de3c6ef1f3ec9bc222737578dd876b,2022-08-01,2022-09-08,LGA,ATL,QVAHZNN3,PT6H31M,0,False,False,False,96.74,126.1,7,773.0,1662656640||1662675960,2022-09-08T13:04:00.000-04:00||2022-09-08T18:26:00.000-04:00,1662663960||1662680100,2022-09-08T15:06:00.000-04:00||2022-09-08T19:35:00.000-04:00,CLT||ATL,LGA||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A320,7320||4140,545||228,coach||coach
44013de7ee1df3d9c24b561f73cf2c75,2022-05-05,2022-06-11,ATL,PHL,G8AHZNN1,PT3H44M,0,False,False,False,174.89,211.61,7,668.0,1654952100||1654962000,2022-06-11T08:55:00.000-04:00||2022-06-11T11:40:00.000-04:00,1654959060||1654965540,2022-06-11T10:51:00.000-04:00||2022-06-11T12:39:00.000-04:00,DCA||PHL,ATL||DCA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,6960||3540,541||127,coach||coach
6f1fcd27a04aedc0c25660007c9dfea9,2022-06-26,2022-07-15,ORD,EWR,VAA0OFEN,PT2H12M,0,False,False,True,199.07,228.6,3,720.0,1657887000,2022-07-15T07:10:00.000-05:00,1657894920,2022-07-15T10:22:00.000-04:00,EWR,ORD,United,UA,Boeing 737-900,7920,720,coach
401272771a6742a07e7011ebb5280f1d,2022-06-26,2022-06-30,OAK,ORD,QA3OA0MC,PT9H57M,0,False,False,False,612.09,687.2,1,1839.0,1656608700||1656632700,2022-06-30T10:05:00.000-07:00||2022-06-30T17:45:00.000-06:00,1656615360||1656644520,2022-06-30T12:56:00.000-06:00||2022-06-30T22:02:00.000-05:00,SLC||ORD,OAK||SLC,Delta||Delta,DL||DL,Embraer 175 (Enhanced Winglets)||Airbus A320,6660||11820,588||1251,coach||coach
0c4bcb0779d8d64f03381683a008d128,2022-09-28,2022-11-01,ATL,OAK,KAVOA0MQ,PT11H6M,0,False,False,False,585.11,657.09,9,2929.0,1667329800||1667337300||1667364660,2022-11-01T15:10:00.000-04:00||2022-11-01T17:15:00.000-04:00||2022-11-01T21:51:00.000-07:00,1667334840||1667356920||1667369760,2022-11-01T16:34:00.000-04:00||2022-11-01T19:42:00.000-07:00||2022-11-01T23:16:00.000-07:00,RDU||LAX||OAK,ATL||RDU||LAX,Delta||Delta||Delta,DL||DL||DL,Boeing 757||Boeing 737-900||Embraer 175 (Enhanced Winglets),5040||19620||5100,356||2235||338,coach||coach||coach
3dc5331067806b4d4e000f8c5dd86237,2022-07-16,2022-09-03,DTW,LAX,KAUOA0MC,PT9H,0,False,False,False,505.11,566.59,9,2943.0,1662203400||1662214800,2022-09-03T07:10:00.000-04:00||2022-09-03T10:20:00.000-04:00,1662209940||1662235800,2022-09-03T08:59:00.000-04:00||2022-09-03T13:10:00.000-07:00,JFK||LAX,DTW||JFK,Delta||Delta,DL||DL,Canadair Regional Jet 900||Boeing 767,6540||21000,485||2458,coach||coach
cd57bd7aa127b572064cc2a9f9c4cc87,2022-09-26,2022-10-09,MIA,ATL,MI0ABEL1,PT7H56M,0,False,False,False,383.26,435.61,7,1866.0,1665316800||1665336900,2022-10-09T08:00:00.000-04:00||2022-10-09T13:35:00.000-04:00,1665327060||1665345360,2022-10-09T10:51:00.000-04:00||2022-10-09T15:56:00.000-04:00,JFK||ATL,MIA||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Embraer 190,10260||8460,1104||762,coach||coach
78ab0497ae57c7bb1d22c7996687277a,2022-08-13,2022-09-06,IAD,DFW,QAA0OKEN,PT4H51M,0,False,False,False,491.16,551.6,9,1266.0,1662466500||1662476400,2022-09-06T08:15:00.000-04:00||2022-09-06T11:00:00.000-04:00,1662473040||1662483960,2022-09-06T10:04:00.000-04:00||2022-09-06T12:06:00.000-05:00,ATL||DAL,IAD||ATL,United||Delta,UA||DL,Boeing 737-700||Boeing 717,6540||7560,541||725,coach||coach
b6b0883a81f5dc26bb9e13d5fffa9c6b,2022-05-01,2022-06-29,LAX,LGA,HH0OASMN,PT11H19M,0,False,False,False,737.68,822.21,7,2516.0,1656518700||1656554400,2022-06-29T09:05:00.000-07:00||2022-06-29T22:00:00.000-04:00,1656537300||1656559440,2022-06-29T17:15:00.000-04:00||2022-06-29T23:24:00.000-04:00,IAD||LGA,LAX||IAD,Alaska Airlines||United,AS||UA,Airbus A320||,18600||5040,2295||221,coach||coach
3ff8b192dff21cb835f6462c9f144a52,2022-07-07,2022-08-18,LGA,BOS,UAVOA0MQ,PT1H31M,0,False,False,True,106.05,128.6,8,185.0,1660860000,2022-08-18T18:00:00.000-04:00,1660865460,2022-08-18T19:31:00.000-04:00,BOS,LGA,Delta,DL,Embraer 175,5460,185,coach
4ed3dcf1e7429c955ce09737c4cccda9,2022-08-17,2022-10-06,DFW,PHL,KAVNA0MC,PT5H10M,1,False,False,False,268.84,312.6,2,1392.0,1665099780||1665111300,2022-10-06T18:43:00.000-05:00||2022-10-06T22:55:00.000-04:00,1665107220||1665118380,2022-10-06T21:47:00.000-04:00||2022-10-07T00:53:00.000-04:00,ATL||PHL,DAL||ATL,Delta||Delta,DL||DL,Boeing 717||Boeing 737-900,7440||7080,725||667,coach||coach
5a5aff719daa63b988f35fb6cc950b87,2022-07-08,2022-08-03,BOS,MIA,QAA0OKEN,PT5H51M,0,False,False,False,311.63,358.6,8,1329.0,1659519900||1659530700,2022-08-03T05:45:00.000-04:00||2022-08-03T08:45:00.000-04:00,1659525600||1659540960,2022-08-03T07:20:00.000-04:00||2022-08-03T11:36:00.000-04:00,IAD||MIA,BOS||IAD,United||United,UA||UA,Boeing 737-800||Embraer 175 (Enhanced Winglets),5700||10260,406||923,coach||coach
877c0e98213bf4b5cdbfd33d49c3f23c,2022-04-29,2022-06-04,DEN,LAX,V0N,PT7H7M,0,False,False,False,312.84,364.4,7,1005.0,1654357800||1654363500||1654379100,2022-06-04T09:50:00.000-06:00||2022-06-04T11:25:00.000-06:00||2022-06-04T14:45:00.000-07:00,1654361700||1654369200||1654383420,2022-06-04T10:55:00.000-06:00||2022-06-04T12:00:00.000-07:00||2022-06-04T15:57:00.000-07:00,TEX||PHX||ONT,DEN||TEX||PHX,Key Lime Air||Key Lime Air||American Airlines,KG||KG||AA,Fairchild Dornier 328||Fairchild Dornier 328||Airbus A320,3900||5700||4320,203||455||347,coach||coach||coach
e016af82f7413cd92b70a27f09e02635,2022-09-21,2022-11-01,DEN,JFK,QUAIKSB3,PT8H19M,0,True,False,False,120.0,152.6,7,2283.0,1667314800||1667331120,2022-11-01T09:00:00.000-06:00||2022-11-01T14:32:00.000-05:00,1667322300||1667344740,2022-11-01T12:05:00.000-05:00||2022-11-01T19:19:00.000-04:00,AUS||JFK,DEN||AUS,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A319,7500||13620,770||1513,coach||coach
ca83d39709beeb53b0b20cbdc899b202,2022-08-11,2022-08-24,LAX,ATL,QA7QA0MQ,PT4H27M,0,False,False,True,459.53,508.6,9,1943.0,1661346900,2022-08-24T06:15:00.000-07:00,1661362920,2022-08-24T13:42:00.000-04:00,ATL,LAX,Delta,DL,Boeing 737-900,16020,1943,coach
eaef7cc4dfd3a2e8da00c1c54b422b7d,2022-07-04,2022-08-16,MIA,BOS,WAA3AHEN,PT10H51M,0,False,False,False,271.63,321.2,7,1289.0,1660665840||1660699860,2022-08-16T12:04:00.000-04:00||2022-08-16T21:31:00.000-04:00,1660676700||1660704900,2022-08-16T15:05:00.000-04:00||2022-08-16T22:55:00.000-04:00,EWR||BOS,MIA||EWR,United||United,UA||UA,Boeing 737 MAX 8||Boeing 737-800,10860||5040,1104||185,coach||coach
72744d3b3ecf35223e5d2a821e48e979,2022-09-27,2022-10-20,ORD,PHL,UA21NR,PT4H34M,0,False,False,False,38.0,145.58,0,,1666282800||1666293600,2022-10-20T11:20:00.000-05:00||2022-10-20T15:20:00.000-04:00,1666290300||1666299240,2022-10-20T14:25:00.000-04:00||2022-10-20T16:54:00.000-04:00,MYR||PHL,ORD||MYR,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,7500||5640,None||None,coach||coach
df80a22541b1464c78d1a8fc99ba3348,2022-07-06,2022-07-30,ATL,DEN,L7AHZNN1,PT8H20M,0,False,False,False,329.3,377.6,4,1375.0,1659175200||1659197940,2022-07-30T06:00:00.000-04:00||2022-07-30T11:19:00.000-05:00,1659183540||1659205200,2022-07-30T07:19:00.000-05:00||2022-07-30T12:20:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8340||7260,725||650,coach||coach
40180eeb4d5827e30a0be8fe2f604fc7,2022-04-25,2022-06-07,OAK,DEN,KA7QA0MQ,PT9H1M,0,False,False,False,407.44,467.2,9,1186.0,1654627560||1654651200,2022-06-07T11:46:00.000-07:00||2022-06-07T18:20:00.000-07:00,1654632600||1654660020,2022-06-07T13:10:00.000-07:00||2022-06-07T21:47:00.000-06:00,LAX||DEN,OAK||LAX,Delta||United,DL||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,5040||8820,338||848,coach||coach
beb691bb40eeb40858abfcaa546adc07,2022-07-12,2022-09-06,DEN,OAK,KAVTC2MC,PT4H44M,0,False,False,False,227.91,268.6,9,968.0,1662489300||1662499200,2022-09-06T12:35:00.000-06:00||2022-09-06T15:20:00.000-06:00,1662494760||1662506340,2022-09-06T14:06:00.000-06:00||2022-09-06T16:19:00.000-07:00,SLC||OAK,DEN||SLC,Delta||Delta,DL||DL,Boeing 737-800||Embraer 175 (Enhanced Winglets),5460||7140,380||588,coach||coach
66cf9e1e879069df6b946a7103dec080,2022-09-10,2022-09-30,ATL,DFW,QAA0OKEN,PT4H22M,0,False,False,False,379.54,431.61,7,924.0,1664537100||1664548200,2022-09-30T07:25:00.000-04:00||2022-09-30T09:30:00.000-05:00,1664544660||1664552820,2022-09-30T08:31:00.000-05:00||2022-09-30T10:47:00.000-05:00,IAH||DFW,ATL||IAH,United||United,UA||UA,Airbus A319||Airbus A320,7560||4620,691||233,coach||coach
